municipio,SAFRA,Latitude,Longitude,Altitude (m),Tmax (°C),Tmin (°C),Tmed (°C),UR (%),U2 (m/s),RS (MJ/m²d),Chuva (mm),ano,mes,NDVI,AREA_TOTAL,REGIAO,Solo
Cruzeiro do Sul,14/15,-22.973200000000002,-52.153499999999994,456.0,30.837169811320752,19.94377358490566,24.82311320754717,74.68891509433962,1.3085377358490566,21.55061320754717,4.8184905660377355,2014.4245283018868,6.89622641509434,0.5393625786163522,2400.0,Noroeste,Latossolo Vermelho distrófico
Cruzeiro do Sul,15/16,-22.9732,-52.1535,456.0,29.712816901408452,20.342723004694836,24.547793427230047,81.72042253521127,1.2518779342723003,19.24112676056338,8.09093896713615,2015.4272300469484,6.873239436619718,0.628022848200313,1950.0,Noroeste,Latossolo Vermelho distrófico
Cruzeiro do Sul,16/17,-22.973200000000002,-52.153499999999994,456.0,30.002028301886792,19.08372641509434,24.01816037735849,75.8079245283019,1.2843396226415094,21.5388679245283,4.108207547169812,2016.4245283018868,6.89622641509434,0.5305185141509434,2000.0,Noroeste,Latossolo Vermelho distrófico
Cruzeiro do Sul,17/18,-22.973200000000002,-52.153499999999994,456.0,30.30858490566038,19.592499999999998,24.397924528301886,76.69377358490566,1.3292924528301886,20.791933962264153,6.134764150943396,2017.4245283018868,6.89622641509434,0.5122716981132075,2500.0,Noroeste,Latossolo Vermelho distrófico
Cruzeiro do Sul,18/19,-22.973200000000002,-52.153499999999994,456.0,30.73235849056604,20.01816037735849,24.901084905660376,76.13716981132076,1.2558962264150944,21.202075471698112,4.915613207547169,2018.4245283018868,6.89622641509434,0.44194768081761004,3700.0,Noroeste,Latossolo Vermelho distrófico
Cruzeiro do Sul,19/20,-22.9732,-52.1535,456.0,32.75431924882629,20.08004694835681,25.875023474178406,68.14671361502347,1.3783098591549294,21.853661971830984,3.9112206572769956,2019.4272300469484,6.873239436619718,0.4848298513302034,4300.0,Noroeste,Latossolo Vermelho distrófico
Cruzeiro do Sul,20/21,-22.973200000000002,-52.153499999999994,456.0,32.752169811320755,19.983490566037737,25.8,67.40669811320754,1.2937735849056602,22.02330188679245,3.185,2020.4245283018868,6.89622641509434,0.3848567216981132,4500.0,Noroeste,Latossolo Vermelho distrófico
Cruzeiro do Sul,21/22,-22.973200000000002,-52.153499999999994,456.0,32.63891509433962,19.78735849056604,25.714150943396223,67.11235849056604,1.3268396226415096,22.045801886792454,4.020283018867924,2021.4245283018868,6.89622641509434,0.4932787342767296,4244.0,Noroeste,Latossolo Vermelho distrófico
Cruzeiro do Sul,22/23,-22.973200000000002,-52.153499999999994,456.0,29.470424528301884,18.76556603773585,23.645141509433966,76.7386320754717,1.3174056603773585,20.345235849056603,5.096179245283019,2022.4245283018868,6.89622641509434,0.5466770833333333,5404.0,Noroeste,Latossolo Vermelho distrófico
Cruzeiro do Sul,23/24,-22.9732,-52.1535,456.0,34.383004694835684,21.43615023474178,27.3418779342723,65.6143661971831,1.3317840375586856,21.30004694835681,3.3880281690140843,2023.4272300469484,6.873239436619718,0.5678497261345853,5938.0,Noroeste,Latossolo Vermelho distrófico
Cruzeiro do Sul,24/25,-22.9732,-52.1535,456.0,32.991557377049176,19.826639344262293,25.788032786885246,65.25754098360656,1.4732786885245903,20.44327868852459,3.868688524590164,2024.0,10.508196721311476,0.5114114754098361,,,Latossolo Vermelho distrófico
Cruzeiro do Sul,99/00,-22.973199999999995,-52.1535,456.0,30.770659340659343,20.373846153846152,25.105054945054945,77.08999999999999,1.1386813186813187,20.83,5.438131868131868,2000.0,2.0,0.7315141666666667,550.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,00/01,-22.6558,-52.86,352.0,31.35382075471698,20.47816037735849,25.551745283018867,76.2913679245283,1.1417924528301886,20.99127358490566,5.515000000000001,2000.4245283018868,6.89622641509434,0.576021462264151,,,Latossolo Vermelho distrófico
Diamante do Norte,01/02,-22.6558,-52.86,352.0,31.960283018867923,20.146603773584907,25.661273584905658,72.88594339622641,1.2228773584905661,21.844764150943398,4.412075471698113,2001.4245283018868,6.89622641509434,0.5665127358490566,,,Latossolo Vermelho distrófico
Diamante do Norte,02/03,-22.6558,-52.86,352.0,32.4736320754717,21.07806603773585,26.2963679245283,73.14117924528303,1.2573584905660378,20.766603773584908,5.034433962264151,2002.4245283018868,6.89622641509434,0.5556487421383648,,,Latossolo Vermelho distrófico
Diamante do Norte,03/04,-22.655800000000003,-52.86,352.0,32.64370892018779,19.84643192488263,25.800140845070423,68.82924882629108,1.2938028169014084,22.368826291079813,3.423990610328638,2003.4272300469484,6.873239436619718,0.5605198748043818,290.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,04/05,-22.6558,-52.86,352.0,31.45740566037736,19.89981132075472,25.26377358490566,74.20221698113208,1.2110377358490567,21.476933962264148,4.464764150943396,2004.4245283018868,6.89622641509434,0.5581893867924529,270.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,05/06,-22.6558,-52.86,352.0,31.436084905660376,20.358915094339622,25.46938679245283,75.06146226415095,1.2545754716981132,20.58009433962264,5.255801886792453,2005.4245283018868,6.89622641509434,0.6038842767295598,270.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,06/07,-22.6558,-52.86,352.0,31.184150943396226,20.911084905660374,25.63438679245283,76.56698113207547,1.1709905660377358,20.702594339622642,5.412735849056604,2006.4245283018868,6.89622641509434,0.625552712264151,,,Latossolo Vermelho distrófico
Diamante do Norte,07/08,-22.655800000000003,-52.86,352.0,32.732206572769954,20.59732394366197,26.153474178403755,69.8312676056338,1.3032394366197182,21.194600938967135,3.8345539906103285,2007.4272300469484,6.873239436619718,0.623510289514867,,,Latossolo Vermelho distrófico
Diamante do Norte,08/09,-22.6558,-52.86,352.0,32.47452830188679,20.298066037735847,25.871462264150942,70.30919811320754,1.2618396226415094,21.604716981132075,3.7785377358490564,2008.4245283018868,6.89622641509434,0.5645658018867925,,,Latossolo Vermelho distrófico
Diamante do Norte,09/10,-22.6558,-52.86,352.0,30.459669811320754,21.159433962264153,25.476462264150946,81.75811320754717,1.2175471698113207,20.140518867924527,7.329575471698114,2009.4245283018868,6.89622641509434,0.6471923742138365,,,Latossolo Vermelho distrófico
Diamante do Norte,10/11,-22.6558,-52.86,352.0,30.375849056603776,19.844245283018864,24.781179245283017,77.12580188679246,1.2212264150943395,20.130990566037738,6.45872641509434,2010.4245283018868,6.89622641509434,0.620528144654088,,,Latossolo Vermelho distrófico
Diamante do Norte,11/12,-22.655800000000003,-52.86,352.0,32.91150234741784,19.669342723004693,25.856995305164318,67.5956807511737,1.2544600938967136,23.19530516431925,3.2809859154929577,2011.4272300469484,6.873239436619718,0.5755826291079813,,,Latossolo Vermelho distrófico
Diamante do Norte,12/13,-22.6558,-52.86,352.0,32.88542452830189,20.953018867924527,26.464433962264152,70.53745283018868,1.2470283018867925,21.386179245283017,4.2777358490566035,2012.4245283018868,6.89622641509434,0.6485728773584905,116.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,13/14,-22.6558,-52.86,352.0,32.154622641509434,20.375943396226415,25.82316037735849,71.88778301886792,1.3030188679245283,21.775188679245282,4.203537735849056,2013.4245283018868,6.89622641509434,0.5771694182389937,210.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,14/15,-22.6558,-52.86,352.0,33.44113207547169,21.50070754716981,26.932169811320755,69.61391509433962,1.2511792452830188,21.55061320754717,3.136745283018868,2014.4245283018868,6.89622641509434,0.6450639150943396,350.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,15/16,-22.655800000000003,-52.86,352.0,31.827981220657275,21.53150234741784,26.192535211267607,77.4781220657277,1.2086384976525821,19.24112676056338,4.972582159624413,2015.4272300469484,6.873239436619718,0.5402131064162754,430.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,16/17,-22.6558,-52.86,352.0,32.16990566037736,20.356415094339624,25.70679245283019,71.92311320754717,1.2564622641509433,21.5388679245283,3.3382075471698114,2016.4245283018868,6.89622641509434,0.4969029481132075,714.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,17/18,-22.6558,-52.86,352.0,32.09014150943396,20.7986320754717,25.938349056603776,74.11287735849056,1.232075471698113,20.791933962264153,4.5241981132075475,2017.4245283018868,6.89622641509434,0.5737818789308176,1524.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,18/19,-22.6558,-52.86,352.0,32.41778301886792,21.171650943396227,26.384198113207546,73.92867924528302,1.1822641509433962,21.202075471698112,4.167594339622641,2018.4245283018868,6.89622641509434,0.5884318003144654,1887.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,19/20,-22.655800000000003,-52.86,352.0,34.0749765258216,21.5368544600939,27.3075117370892,66.92544600938967,1.2696244131455399,21.853661971830984,3.9276525821596247,2019.4272300469484,6.873239436619718,0.5786133411580595,3783.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,20/21,-22.6558,-52.86,352.0,34.48768867924529,21.242877358490563,27.274858490566036,65.52693396226415,1.2287735849056605,22.02330188679245,2.8591037735849056,2020.4245283018868,6.89622641509434,0.5703327830188679,3400.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,21/22,-22.6558,-52.86,352.0,34.68787735849057,21.365990566037738,27.54556603773585,63.04183962264151,1.3024056603773586,22.045801886792454,3.1677358490566037,2021.4245283018868,6.89622641509434,0.5003093160377359,3400.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,22/23,-22.6558,-52.86,352.0,31.59014150943396,19.997688679245282,25.289905660377357,73.11985849056603,1.2758490566037737,20.345235849056603,3.5242924528301884,2022.4245283018868,6.89622641509434,0.49360055031446537,3400.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,23/24,-22.655800000000003,-52.86,352.0,36.277276995305165,22.95600938967136,29.1324882629108,62.69713615023474,1.3129107981220656,21.30004694835681,2.775023474178404,2023.4272300469484,6.873239436619718,0.6271810250391235,3400.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Norte,24/25,-22.6558,-52.86,352.0,34.96098360655738,21.298688524590165,27.509426229508197,62.53155737704918,1.3879508196721313,20.44327868852459,3.0766393442622952,2024.0,10.508196721311476,0.45827930327868854,,,Latossolo Vermelho distrófico
Diamante do Norte,99/00,-22.6558,-52.86,352.0,32.50879120879121,21.90857142857143,26.725604395604396,74.6978021978022,1.16,20.83,4.821868131868132,2000.0,2.0,0.6218433333333333,90.0,Noroeste,Latossolo Vermelho distrófico
Diamante do Sul,00/01,-25.0428,-52.68,620.0,26.29174528301887,17.47198113207547,21.66896226415094,85.07485849056603,0.056132075471698115,19.90207547169811,7.135754716981132,2000.4245283018868,6.89622641509434,0.7700735849056605,100.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,01/02,-25.0428,-52.68,620.0,26.35316037735849,16.752924528301886,21.308066037735852,82.67377358490566,0.039905660377358494,21.042735849056605,5.172169811320755,2001.4245283018868,6.89622641509434,0.7258617924528302,180.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,02/03,-25.0428,-52.68,620.0,26.425141509433963,17.562783018867925,21.731415094339624,85.1708962264151,0.039481132075471694,19.719669811320752,6.566650943396226,2002.4245283018868,6.89622641509434,0.7009276729559748,350.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,03/04,-25.0428,-52.68,620.0,27.957840375586855,16.374319248826293,21.84981220657277,73.7849295774648,0.033192488262910796,22.464647887323945,4.926948356807512,2003.4272300469484,6.873239436619718,0.6414377543035993,500.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,04/05,-25.0428,-52.68,620.0,27.720000000000002,17.13009433962264,22.169575471698113,76.99754716981131,0.04471698113207547,21.378490566037733,4.6344811320754715,2004.4245283018868,6.89622641509434,0.6752507075471699,800.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,05/06,-25.0428,-52.68,620.0,27.26990566037736,17.267452830188677,21.98183962264151,79.3052358490566,0.044056603773584904,20.384339622641512,5.273962264150943,2005.4245283018868,6.89622641509434,0.7084632075471697,2550.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,06/07,-25.0428,-52.68,620.0,28.566273584905662,18.09801886792453,22.975424528301886,75.63448113207548,0.04283018867924528,20.64929245283019,4.655990566037736,2006.4245283018868,6.89622641509434,0.7197851022012578,800.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,07/08,-25.0428,-52.68,620.0,29.29737089201878,17.666760563380283,23.138169014084507,70.28455399061033,0.029859154929577466,21.045680751173705,3.86169014084507,2007.4272300469484,6.873239436619718,0.6844467918622849,980.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,08/09,-25.0428,-52.68,620.0,27.693867924528302,17.107499999999998,22.085141509433964,75.3383962264151,0.04084905660377359,21.36943396226415,3.9004716981132073,2008.4245283018868,6.89622641509434,0.7011998820754717,1300.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,09/10,-25.0428,-52.68,620.0,26.311415094339626,18.421462264150943,22.196650943396225,87.07745283018868,0.036556603773584904,19.34797169811321,6.96372641509434,2009.4245283018868,6.89622641509434,0.7297183569182389,1910.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,10/11,-25.0428,-52.68,620.0,26.661745283018867,17.24382075471698,21.65495283018868,81.04235849056603,0.039198113207547174,19.870849056603774,5.826792452830189,2010.4245283018868,6.89622641509434,0.6992875000000001,1330.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,11/12,-25.0428,-52.68,620.0,29.12098591549296,16.784600938967134,22.62286384976526,68.73488262910799,0.02413145539906103,22.461220657276993,2.454694835680751,2011.4272300469484,6.873239436619718,0.6642798513302034,1100.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,12/13,-25.0428,-52.68,620.0,29.351603773584905,18.181415094339624,23.38632075471698,71.5479716981132,0.030613207547169813,20.466745283018867,4.3633962264150945,2012.4245283018868,6.89622641509434,0.7145942216981133,1050.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,13/14,-25.0428,-52.68,620.0,28.37108490566038,17.50495283018868,22.605188679245284,74.07452830188679,0.02641509433962264,21.122405660377357,3.519528301886792,2013.4245283018868,6.89622641509434,0.6815278301886792,1270.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,14/15,-25.0428,-52.68,620.0,28.223160377358493,18.42627358490566,22.960377358490568,77.52816037735849,0.02976415094339623,20.635849056603774,3.524481132075472,2014.4245283018868,6.89622641509434,0.7181783018867925,2000.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,15/16,-25.0428,-52.68,620.0,26.831643192488265,18.690516431924884,22.491032863849767,85.41389671361502,0.03394366197183099,18.11868544600939,6.304741784037559,2015.4272300469484,6.873239436619718,0.7489917840375586,1700.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,16/17,-25.0428,-52.68,620.0,26.212452830188678,16.9975,21.42070754716981,82.69250000000001,0.05084905660377358,21.18797169811321,5.204433962264151,2016.4245283018868,6.89622641509434,0.7337385613207547,1600.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,17/18,-25.0428,-52.68,620.0,27.083396226415097,17.729858490566038,22.21235849056604,81.26433962264151,0.044622641509433965,20.03108490566038,7.166132075471698,2017.4245283018868,6.89622641509434,0.7314634827044025,1700.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,18/19,-25.0428,-52.68,620.0,27.44306603773585,18.178443396226413,22.546273584905663,81.63783018867925,0.0494811320754717,20.094245283018864,5.760754716981132,2018.4245283018868,6.89622641509434,0.7473272012578617,1600.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,19/20,-25.0428,-52.68,620.0,29.92737089201878,18.260892018779344,23.719765258215965,70.07107981220658,0.03732394366197183,21.269436619718313,3.9530985915492955,2019.4272300469484,6.873239436619718,0.7199190532081378,1900.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,20/21,-25.0428,-52.68,620.0,29.034433962264153,18.011933962264152,23.162594339622643,73.66259433962264,0.06311320754716981,20.89297169811321,4.218301886792453,2020.4245283018868,6.89622641509434,0.7072728773584905,2000.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,21/22,-25.0428,-52.68,620.0,30.002169811320755,18.227641509433962,23.804198113207548,69.29787735849057,0.04117924528301887,21.66740566037736,4.290424528301887,2021.4245283018868,6.89622641509434,0.7181916273584906,2600.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,22/23,-25.0428,-52.68,620.0,25.84424528301887,16.699009433962264,21.07547169811321,82.6127358490566,0.047924528301886794,20.297924528301888,6.2559433962264155,2022.4245283018868,6.89622641509434,0.7511625786163522,2705.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,23/24,-25.0428,-52.68,620.0,29.017276995305167,19.138544600938967,23.77413145539906,78.43272300469485,0.0284037558685446,19.689718309859153,5.823474178403757,2023.4272300469484,6.873239436619718,0.7655339593114242,3005.0,Sul,Neossolo Litólico eutrófico
Diamante do Sul,24/25,-25.0428,-52.68,620.0,29.420245901639344,17.81622950819672,23.217704918032787,71.71991803278688,0.03229508196721311,19.48893442622951,5.189098360655738,2024.0,10.508196721311476,0.753968237704918,,,Neossolo Litólico eutrófico
Diamante do Sul,99/00,-25.0428,-52.68,620.0,28.017582417582418,18.61021978021978,23.04945054945055,80.7310989010989,0.054945054945054944,21.715494505494505,6.203626373626373,2000.0,2.0,0.8414499999999999,96.0,Sul,Neossolo Litólico eutrófico
Francisco Alves,00/01,-24.0658,-53.8478,323.0,30.00070754716981,19.57556603773585,24.466603773584907,79.1681603773585,0.995754716981132,20.370754716981132,6.068018867924529,2000.4245283018868,6.89622641509434,0.604916037735849,3910.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,01/02,-24.0658,-53.8478,323.0,31.30514150943396,19.20933962264151,24.81575471698113,72.92981132075472,1.0944811320754717,21.54679245283019,4.232971698113207,2001.4245283018868,6.89622641509434,0.6108544811320754,5000.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,02/03,-24.0658,-53.8478,323.0,30.97806603773585,19.986509433962265,25.0125,76.99452830188679,1.079245283018868,20.32358490566038,5.25933962264151,2002.4245283018868,6.89622641509434,0.68413518081761,9000.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,03/04,-24.0658,-53.84779999999999,323.0,31.959718309859156,18.81492957746479,24.966854460093895,68.80305164319249,1.1022535211267606,22.64370892018779,4.389248826291079,2003.4272300469484,6.873239436619718,0.4749214006259781,15000.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,04/05,-24.0658,-53.8478,323.0,31.59797169811321,19.285707547169814,25.036839622641512,71.7438679245283,1.0798584905660378,21.360660377358492,3.826556603773585,2004.4245283018868,6.89622641509434,0.5426360849056604,16000.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,05/06,-24.0658,-53.8478,323.0,30.767122641509435,19.41306603773585,24.665849056603772,75.03891509433963,1.0504245283018867,20.600849056603774,5.274952830188679,2005.4245283018868,6.89622641509434,0.5899624606918239,15300.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,06/07,-24.0658,-53.8478,323.0,30.715660377358493,20.178301886792454,25.066320754716983,76.7036320754717,1.0273584905660378,20.199198113207544,5.395235849056603,2006.4245283018868,6.89622641509434,0.5110565251572328,14077.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,07/08,-24.0658,-53.84779999999999,323.0,32.62765258215962,19.864929577464785,25.778920187793428,67.63192488262911,1.1208450704225352,21.112112676056338,3.7983568075117375,2007.4272300469484,6.873239436619718,0.5433028560250391,13507.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,08/09,-24.0658,-53.8478,323.0,31.292169811320754,19.202075471698112,24.807735849056602,71.90679245283019,1.0327830188679246,21.808396226415095,3.870943396226415,2008.4245283018868,6.89622641509434,0.5349259433962265,13890.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,09/10,-24.0658,-53.8478,323.0,30.022735849056602,20.542735849056605,24.914528301886794,81.67221698113207,1.0616509433962265,19.61169811320755,5.857971698113208,2009.4245283018868,6.89622641509434,0.5867770047169811,13820.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,10/11,-24.0658,-53.8478,323.0,30.11202830188679,19.26254716981132,24.30382075471698,76.43830188679246,1.0631603773584906,19.934622641509435,5.541650943396226,2010.4245283018868,6.89622641509434,0.5469606525157232,13730.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,11/12,-24.0658,-53.84779999999999,323.0,31.90014084507042,18.725962441314554,24.929906103286385,67.91272300469484,1.1038028169014085,22.70417840375587,3.511971830985915,2011.4272300469484,6.873239436619718,0.4906190532081377,14350.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,12/13,-24.0658,-53.8478,323.0,32.72669811320755,20.44495283018868,26.053962264150943,68.68683962264151,1.121745283018868,21.032688679245286,3.9262264150943396,2012.4245283018868,6.89622641509434,0.5732080188679245,15485.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,13/14,-24.0658,-53.8478,323.0,31.43551886792453,19.569339622641508,25.006415094339623,73.15316037735849,1.1585849056603774,21.506886792452832,4.157028301886792,2013.4245283018868,6.89622641509434,0.5779581761006289,16250.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,14/15,-24.0658,-53.8478,323.0,32.04891509433962,20.637216981132077,25.804386792452828,73.33212264150943,1.0852358490566036,20.91198113207547,3.543443396226415,2014.4245283018868,6.89622641509434,0.5921421383647798,16860.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,15/16,-24.0658,-53.84779999999999,323.0,30.172394366197185,20.6081220657277,24.96718309859155,81.59178403755868,1.0292018779342722,18.35863849765258,6.843990610328638,2015.4272300469484,6.873239436619718,0.6211025821596244,17080.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,16/17,-24.0658,-53.8478,323.0,29.91311320754717,18.915707547169813,24.05457547169811,77.95603773584905,1.046556603773585,21.54995283018868,4.7025943396226415,2016.4245283018868,6.89622641509434,0.562852358490566,17250.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,17/18,-24.0658,-53.8478,323.0,30.696650943396225,19.753490566037733,24.813490566037736,77.31235849056604,1.0664622641509434,20.12198113207547,6.390141509433962,2017.4245283018868,6.89622641509434,0.5492490959119497,18400.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,18/19,-24.0658,-53.8478,323.0,31.078584905660378,20.226556603773584,25.26297169811321,76.61325471698113,1.035943396226415,20.210754716981132,5.368537735849057,2018.4245283018868,6.89622641509434,0.600344929245283,18600.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,19/20,-24.0658,-53.84779999999999,323.0,33.487793427230045,20.60638497652582,26.565727699530516,66.54460093896714,1.0902347417840375,21.4881220657277,3.9537089201877933,2019.4272300469484,6.873239436619718,0.5560868544600939,19000.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,20/21,-24.0658,-53.8478,323.0,32.346556603773585,20.112641509433963,25.737971698113206,70.7929716981132,1.0095754716981131,21.035896226415094,4.805047169811321,2020.4245283018868,6.89622641509434,0.5518718160377358,19000.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,21/22,-24.0658,-53.8478,323.0,33.615801886792454,20.542169811320754,26.630990566037738,64.6775,1.0975,21.992311320754716,4.5318867924528305,2021.4245283018868,6.89622641509434,0.4400043238993711,19000.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,22/23,-24.0658,-53.8478,323.0,29.110896226415097,18.684103773584905,23.556509433962262,79.45084905660379,1.0358018867924528,20.407500000000002,6.727452830188679,2022.4245283018868,6.89622641509434,0.5386211084905661,19750.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,23/24,-24.0658,-53.84779999999999,323.0,33.40943661971831,21.426854460093896,26.970610328638497,71.59122065727699,1.092112676056338,20.19093896713615,4.482863849765258,2023.4272300469484,6.873239436619718,0.48801467136150234,19080.0,Noroeste,Argissolo Vermelho distrófico
Francisco Alves,24/25,-24.0658,-53.8478,323.0,33.04811475409836,20.00795081967213,25.984426229508195,67.03754098360656,1.197704918032787,19.70245901639344,4.980327868852459,2024.0,10.508196721311476,0.6481631147540983,,,Argissolo Vermelho distrófico
Francisco Alves,99/00,-24.0658,-53.8478,323.0,32.527252747252746,21.38879120879121,26.485604395604398,73.1456043956044,0.95010989010989,22.288241758241757,5.137582417582418,2000.0,2.0,0.753335,4000.0,Noroeste,Argissolo Vermelho distrófico
Imbaú,00/01,-24.445,-50.7608,940.0,25.992924528301888,16.769150943396227,21.069103773584903,83.37429245283018,0.14867924528301887,19.915424528301884,6.336367924528302,2000.4245283018868,6.89622641509434,0.7685525943396225,1100.0,Sul,Cambissolo Háplico distrófico
